Timestamp,body,@requestId,requestContext.requestId,ColdStartDurationInMS,DurationInMS,BilledDurationInMS,MemorySetInMB,MemoryUsedInMB
2023-04-11 05:20:43.445,,694aa845-bb32-49c0-97b1-b8da5cbe25d9,,,4.0,4.0,128,54
2023-04-11 05:20:43.455,,50d2870e-694f-42a9-8f7c-fd9f4b5f11ee,,,12.81,13.0,128,54
2023-04-11 05:20:43.458,dHBzPTQmaW50ZXJ2YWw9OCZpdGVyYXRpb249MQ==,,3c834ee4-8463-4fb4-9957-b6ed285dec3e,,,,,
2023-04-11 05:20:43.497,,3c834ee4-8463-4fb4-9957-b6ed285dec3e,,,40.45,41.0,128,55
2023-04-11 05:20:51.931,dHBzPTQmaW50ZXJ2YWw9OSZpdGVyYXRpb249MQ==,,d0c1617c-468d-46f0-ac7b-feb03876cf1a,,,,,
2023-04-11 05:20:51.940,dHBzPTQmaW50ZXJ2YWw9OSZpdGVyYXRpb249MQ==,,2950a292-5953-41ba-8a44-c9dd3cf8d49e,,,,,
2023-04-11 05:20:51.955,,2950a292-5953-41ba-8a44-c9dd3cf8d49e,,,14.99,15.0,128,54
2023-04-11 05:20:51.957,,d0c1617c-468d-46f0-ac7b-feb03876cf1a,,,27.36,28.0,128,55
2023-04-11 05:20:51.959,dHBzPTQmaW50ZXJ2YWw9OSZpdGVyYXRpb249MQ==,,61642f17-bede-415b-8bb5-40d1bd9244d8,,,,,
2023-04-11 05:20:51.961,dHBzPTQmaW50ZXJ2YWw9OSZpdGVyYXRpb249MQ==,,e06e759f-4aff-44a8-b4b0-dec51c792a09,,,,,
2023-04-11 05:20:51.965,,e06e759f-4aff-44a8-b4b0-dec51c792a09,,,4.39,5.0,128,54
2023-04-11 05:20:51.975,,61642f17-bede-415b-8bb5-40d1bd9244d8,,,16.31,17.0,128,54
2023-04-11 05:21:01.261,dHBzPTQmaW50ZXJ2YWw9MTAmaXRlcmF0aW9uPTE=,,2da4f2a2-4198-4c8c-a4d9-b2508da1998b,,,,,
2023-04-11 05:21:01.275,,2da4f2a2-4198-4c8c-a4d9-b2508da1998b,,,13.69,14.0,128,54
2023-04-11 05:21:01.277,dHBzPTQmaW50ZXJ2YWw9MTAmaXRlcmF0aW9uPTE=,,3bc04752-3d42-4ec9-8709-a9b902ef4a65,,,,,
2023-04-11 05:21:01.285,,3bc04752-3d42-4ec9-8709-a9b902ef4a65,,,8.49,9.0,128,54
2023-04-11 05:21:01.712,dHBzPTQmaW50ZXJ2YWw9MTAmaXRlcmF0aW9uPTE=,,65f433d9-c923-4c70-ad0e-bb138584097f,,,,,
2023-04-11 05:21:01.718,dHBzPTQmaW50ZXJ2YWw9MTAmaXRlcmF0aW9uPTE=,,337f0dc9-a32a-4f84-8134-37d832dacf2d,,,,,
2023-04-11 05:21:01.725,,65f433d9-c923-4c70-ad0e-bb138584097f,,,14.21,15.0,128,54
2023-04-11 05:21:01.735,,337f0dc9-a32a-4f84-8134-37d832dacf2d,,,17.5,18.0,128,54
2023-04-11 05:21:12.515,dHBzPTQmaW50ZXJ2YWw9MTEmaXRlcmF0aW9uPTE=,,a45beab9-6d81-4c2f-9521-0df55dca80e6,,,,,
2023-04-11 05:21:12.519,dHBzPTQmaW50ZXJ2YWw9MTEmaXRlcmF0aW9uPTE=,,8d2fe7c2-ff9e-4adf-bd2b-714ebc67f424,,,,,
2023-04-11 05:21:12.519,dHBzPTQmaW50ZXJ2YWw9MTEmaXRlcmF0aW9uPTE=,,c5d6e8b6-9f8d-45b6-ba38-05d91d8c7084,,,,,
2023-04-11 05:21:12.524,dHBzPTQmaW50ZXJ2YWw9MTEmaXRlcmF0aW9uPTE=,,09f11330-115c-451a-b164-fefd4c6c1f00,,,,,
2023-04-11 05:21:12.538,,8d2fe7c2-ff9e-4adf-bd2b-714ebc67f424,,,18.66,19.0,128,55
2023-04-11 05:21:12.545,,09f11330-115c-451a-b164-fefd4c6c1f00,,,33.38,34.0,128,54
2023-04-11 05:21:12.555,,a45beab9-6d81-4c2f-9521-0df55dca80e6,,,49.34,50.0,128,54
2023-04-11 05:21:12.593,,c5d6e8b6-9f8d-45b6-ba38-05d91d8c7084,,186.36,74.39,75.0,128,52
2023-04-11 05:21:24.010,dHBzPTQmaW50ZXJ2YWw9MTImaXRlcmF0aW9uPTE=,,53a4e424-71bf-4f1a-b6ec-a45fe11488a3,,,,,
2023-04-11 05:21:24.014,,53a4e424-71bf-4f1a-b6ec-a45fe11488a3,,,5.17,6.0,128,52
2023-04-11 05:21:24.017,dHBzPTQmaW50ZXJ2YWw9MTImaXRlcmF0aW9uPTE=,,156c0fb6-23cd-46ed-861c-d734154143a2,,,,,
2023-04-11 05:21:24.018,dHBzPTQmaW50ZXJ2YWw9MTImaXRlcmF0aW9uPTE=,,27cfb62d-812f-4f10-900c-f699a4a13d0e,,,,,
2023-04-11 05:21:24.025,,156c0fb6-23cd-46ed-861c-d734154143a2,,,8.21,9.0,128,54
2023-04-11 05:21:24.034,,27cfb62d-812f-4f10-900c-f699a4a13d0e,,,17.43,18.0,128,54
2023-04-11 05:21:24.044,dHBzPTQmaW50ZXJ2YWw9MTImaXRlcmF0aW9uPTE=,,7fe86a77-e4a8-44d4-a5ac-617df4c10390,,,,,
2023-04-11 05:21:24.047,,7fe86a77-e4a8-44d4-a5ac-617df4c10390,,,17.44,18.0,128,54
2023-04-11 05:21:36.616,dHBzPTQmaW50ZXJ2YWw9MTMmaXRlcmF0aW9uPTE=,,afcc3ab5-630b-4636-a2fc-b56cfc643096,,,,,
2023-04-11 05:21:36.618,dHBzPTQmaW50ZXJ2YWw9MTMmaXRlcmF0aW9uPTE=,,1892b4ef-b5fa-4f6f-9bd0-c4a7ee9106a0,,,,,
2023-04-11 05:21:36.619,dHBzPTQmaW50ZXJ2YWw9MTMmaXRlcmF0aW9uPTE=,,308f628a-d874-4500-b194-cee0334f165f,,,,,
2023-04-11 05:21:36.621,dHBzPTQmaW50ZXJ2YWw9MTMmaXRlcmF0aW9uPTE=,,a6a29406-7a16-448e-8d87-f2ba4b66c938,,,,,
2023-04-11 05:21:36.645,,afcc3ab5-630b-4636-a2fc-b56cfc643096,,,29.27,30.0,128,54
2023-04-11 05:21:36.653,,308f628a-d874-4500-b194-cee0334f165f,,,34.07,35.0,128,53
2023-04-11 05:21:36.655,,1892b4ef-b5fa-4f6f-9bd0-c4a7ee9106a0,,,37.52,38.0,128,54
2023-04-11 05:21:36.658,,a6a29406-7a16-448e-8d87-f2ba4b66c938,,,38.26,39.0,128,55
2023-04-11 05:21:49.934,dHBzPTQmaW50ZXJ2YWw9MTQmaXRlcmF0aW9uPTE=,,970520c9-783e-44bd-b3ba-6e18353dea83,,,,,
2023-04-11 05:21:49.935,dHBzPTQmaW50ZXJ2YWw9MTQmaXRlcmF0aW9uPTE=,,07837d66-1766-458a-b608-91a2a6dca11d,,,,,
2023-04-11 05:21:49.935,dHBzPTQmaW50ZXJ2YWw9MTQmaXRlcmF0aW9uPTE=,,0e15c982-bbcf-42a5-88e9-0cbc6d6845e5,,,,,
2023-04-11 05:21:49.935,,0e15c982-bbcf-42a5-88e9-0cbc6d6845e5,,,2.08,3.0,128,54
2023-04-11 05:21:49.935,dHBzPTQmaW50ZXJ2YWw9MTQmaXRlcmF0aW9uPTE=,,2dd0ee26-87a3-44b3-ab1e-c6f8eb2f629c,,,,,
2023-04-11 05:21:49.938,,970520c9-783e-44bd-b3ba-6e18353dea83,,,3.92,4.0,128,55
2023-04-11 05:21:49.945,,2dd0ee26-87a3-44b3-ab1e-c6f8eb2f629c,,,11.31,12.0,128,54
2023-04-11 05:21:49.953,,07837d66-1766-458a-b608-91a2a6dca11d,,,18.46,19.0,128,53
2023-04-11 05:22:04.330,dHBzPTQmaW50ZXJ2YWw9MTUmaXRlcmF0aW9uPTE=,,5296ee25-3b7c-4669-9dbd-d9bc424bbd2c,,,,,
2023-04-11 05:22:04.331,dHBzPTQmaW50ZXJ2YWw9MTUmaXRlcmF0aW9uPTE=,,0423f233-1e77-48b3-a5c2-bdc4d571445f,,,,,
2023-04-11 05:22:04.334,,5296ee25-3b7c-4669-9dbd-d9bc424bbd2c,,,3.85,4.0,128,53
2023-04-11 05:22:04.345,,0423f233-1e77-48b3-a5c2-bdc4d571445f,,,14.21,15.0,128,54
2023-04-11 05:22:04.353,dHBzPTQmaW50ZXJ2YWw9MTUmaXRlcmF0aW9uPTE=,,19465888-dab3-4f34-8d0c-138db7eb4106,,,,,
2023-04-11 05:22:04.355,dHBzPTQmaW50ZXJ2YWw9MTUmaXRlcmF0aW9uPTE=,,28f55f52-0540-4b08-822c-c403af3c6601,,,,,
2023-04-11 05:22:04.374,,19465888-dab3-4f34-8d0c-138db7eb4106,,,34.65,35.0,128,53
2023-04-11 05:22:04.386,,28f55f52-0540-4b08-822c-c403af3c6601,,,31.3,32.0,128,54
2023-04-11 05:22:20.932,dHBzPTUmaW50ZXJ2YWw9MSZpdGVyYXRpb249MQ==,,b9b23074-b23d-4ad2-bbf9-27a41119753e,,,,,
2023-04-11 05:22:20.934,dHBzPTUmaW50ZXJ2YWw9MSZpdGVyYXRpb249MQ==,,ea29a63a-70ee-49e2-b467-561a3e7f5d99,,,,,
2023-04-11 05:22:20.937,dHBzPTUmaW50ZXJ2YWw9MSZpdGVyYXRpb249MQ==,,88f1c090-c4d9-4043-bf68-2df436c96025,,,,,
2023-04-11 05:22:20.939,,88f1c090-c4d9-4043-bf68-2df436c96025,,,1.74,2.0,128,55
2023-04-11 05:22:20.946,,b9b23074-b23d-4ad2-bbf9-27a41119753e,,,14.53,15.0,128,54
2023-04-11 05:22:20.954,,ea29a63a-70ee-49e2-b467-561a3e7f5d99,,,20.4,21.0,128,53
2023-04-11 05:22:20.955,dHBzPTUmaW50ZXJ2YWw9MSZpdGVyYXRpb249MQ==,,5ad6c31e-2b59-428c-81e2-6c9a1a0e6d9c,,,,,
2023-04-11 05:22:20.957,dHBzPTUmaW50ZXJ2YWw9MSZpdGVyYXRpb249MQ==,,45964718-a313-42c1-b391-42f7e7c32a02,,,,,
2023-04-11 05:22:20.975,,5ad6c31e-2b59-428c-81e2-6c9a1a0e6d9c,,,26.89,27.0,128,54
2023-04-11 05:22:20.978,,45964718-a313-42c1-b391-42f7e7c32a02,,,30.6,31.0,128,55
2023-04-11 05:22:22.297,dHBzPTUmaW50ZXJ2YWw9MiZpdGVyYXRpb249MQ==,,8adf4a98-e50b-404c-a1e0-86653e50728b,,,,,
2023-04-11 05:22:22.307,dHBzPTUmaW50ZXJ2YWw9MiZpdGVyYXRpb249MQ==,,95ef0edc-96f3-44f0-b43f-0093d740be75,,,,,
2023-04-11 05:22:22.314,dHBzPTUmaW50ZXJ2YWw9MiZpdGVyYXRpb249MQ==,,4f383cee-4356-49ed-be0e-67092ff5e1d6,,,,,
2023-04-11 05:22:22.315,,4f383cee-4356-49ed-be0e-67092ff5e1d6,,,1.87,2.0,128,53
2023-04-11 05:22:22.317,dHBzPTUmaW50ZXJ2YWw9MiZpdGVyYXRpb249MQ==,,602cee11-1ac7-41ed-852c-77e0028c0284,,,,,
2023-04-11 05:22:22.318,,8adf4a98-e50b-404c-a1e0-86653e50728b,,,21.0,21.0,128,55
2023-04-11 05:22:22.320,dHBzPTUmaW50ZXJ2YWw9MiZpdGVyYXRpb249MQ==,,75a4064f-e8b2-476c-83bb-fb2a6be00d79,,,,,
2023-04-11 05:22:22.326,,602cee11-1ac7-41ed-852c-77e0028c0284,,,9.42,10.0,128,54
2023-04-11 05:22:22.334,,75a4064f-e8b2-476c-83bb-fb2a6be00d79,,,14.94,15.0,128,53
2023-04-11 05:22:22.334,,95ef0edc-96f3-44f0-b43f-0093d740be75,,,27.77,28.0,128,54
2023-04-11 05:22:24.670,dHBzPTUmaW50ZXJ2YWw9MyZpdGVyYXRpb249MQ==,,1a988c08-f64b-4bb2-a550-b066ac630aab,,,,,
2023-04-11 05:22:24.675,,1a988c08-f64b-4bb2-a550-b066ac630aab,,,5.29,6.0,128,54
2023-04-11 05:22:24.676,dHBzPTUmaW50ZXJ2YWw9MyZpdGVyYXRpb249MQ==,,9e9ccdf2-fffc-4c5d-b73e-041f378f8c9e,,,,,
2023-04-11 05:22:24.678,dHBzPTUmaW50ZXJ2YWw9MyZpdGVyYXRpb249MQ==,,9b8cd1a6-bd69-4779-9050-de1628086f5c,,,,,
2023-04-11 05:22:24.679,dHBzPTUmaW50ZXJ2YWw9MyZpdGVyYXRpb249MQ==,,925ae9eb-b2d3-4c40-acbd-f731f3eb0b06,,,,,
2023-04-11 05:22:24.686,,9b8cd1a6-bd69-4779-9050-de1628086f5c,,,8.18,9.0,128,54
2023-04-11 05:22:24.695,,925ae9eb-b2d3-4c40-acbd-f731f3eb0b06,,,16.4,17.0,128,54
2023-04-11 05:22:24.714,,9e9ccdf2-fffc-4c5d-b73e-041f378f8c9e,,,39.51,40.0,128,54
2023-04-11 05:22:24.753,dHBzPTUmaW50ZXJ2YWw9MyZpdGVyYXRpb249MQ==,,8e0cfd2a-2e04-4223-b8ed-a14dc4de3ca5,,,,,
2023-04-11 05:22:24.774,,8e0cfd2a-2e04-4223-b8ed-a14dc4de3ca5,,,45.91,46.0,128,54
2023-04-11 05:22:27.960,dHBzPTUmaW50ZXJ2YWw9NCZpdGVyYXRpb249MQ==,,881de4c2-8331-4ecb-9ee7-9ade1045d63e,,,,,
2023-04-11 05:22:27.966,dHBzPTUmaW50ZXJ2YWw9NCZpdGVyYXRpb249MQ==,,53bc78bb-b201-4534-a640-0ba53a1921e9,,,,,
2023-04-11 05:22:27.968,dHBzPTUmaW50ZXJ2YWw9NCZpdGVyYXRpb249MQ==,,328ae5be-635f-40d8-821f-1f2fd44a155c,,,,,
2023-04-11 05:22:27.969,dHBzPTUmaW50ZXJ2YWw9NCZpdGVyYXRpb249MQ==,,6fce9921-26bb-4c51-b8e5-e80d3845cb7d,,,,,
2023-04-11 05:22:27.974,,881de4c2-8331-4ecb-9ee7-9ade1045d63e,,,14.03,15.0,128,54
2023-04-11 05:22:27.974,,53bc78bb-b201-4534-a640-0ba53a1921e9,,,8.57,9.0,128,54
2023-04-11 05:22:27.978,,6fce9921-26bb-4c51-b8e5-e80d3845cb7d,,,9.1,10.0,128,55
2023-04-11 05:22:27.983,dHBzPTUmaW50ZXJ2YWw9NCZpdGVyYXRpb249MQ==,,6ae7a501-69ea-4f2d-a311-eebfaa0b9bcd,,,,,
2023-04-11 05:22:27.986,,328ae5be-635f-40d8-821f-1f2fd44a155c,,,18.45,19.0,128,54
2023-04-11 05:22:28.017,,6ae7a501-69ea-4f2d-a311-eebfaa0b9bcd,,,35.01,36.0,128,55
2023-04-11 05:22:32.539,dHBzPTUmaW50ZXJ2YWw9NSZpdGVyYXRpb249MQ==,,744e861c-30f7-487f-acd2-f8d056c59980,,,,,
2023-04-11 05:22:32.551,dHBzPTUmaW50ZXJ2YWw9NSZpdGVyYXRpb249MQ==,,d3864716-a151-48c7-a9a6-a0d99d65078d,,,,,
2023-04-11 05:22:32.552,dHBzPTUmaW50ZXJ2YWw9NSZpdGVyYXRpb249MQ==,,0ecf6a17-535b-49ca-8570-3bae213bac8f,,,,,
2023-04-11 05:22:32.555,,0ecf6a17-535b-49ca-8570-3bae213bac8f,,,3.1,4.0,128,54
2023-04-11 05:22:32.558,,744e861c-30f7-487f-acd2-f8d056c59980,,,19.63,20.0,128,55
2023-04-11 05:22:32.564,dHBzPTUmaW50ZXJ2YWw9NSZpdGVyYXRpb249MQ==,,1f049d4b-5801-4507-93c9-be261d6dd8e4,,,,,
2023-04-11 05:22:32.566,,d3864716-a151-48c7-a9a6-a0d99d65078d,,,14.91,15.0,128,54
2023-04-11 05:22:32.570,dHBzPTUmaW50ZXJ2YWw9NSZpdGVyYXRpb249MQ==,,fae31ad2-ae54-422a-ba5c-965f1b93083c,,,,,
2023-04-11 05:22:32.579,,1f049d4b-5801-4507-93c9-be261d6dd8e4,,,15.18,16.0,128,55
2023-04-11 05:22:32.595,,fae31ad2-ae54-422a-ba5c-965f1b93083c,,,25.34,26.0,128,54
2023-04-11 05:22:38.279,dHBzPTUmaW50ZXJ2YWw9NiZpdGVyYXRpb249MQ==,,0e3a7b6c-818c-4af4-b811-517d4d464159,,,,,
2023-04-11 05:22:38.281,dHBzPTUmaW50ZXJ2YWw9NiZpdGVyYXRpb249MQ==,,cee1f828-4b6d-4e09-a3dd-c73628d7bffa,,,,,
2023-04-11 05:22:38.283,dHBzPTUmaW50ZXJ2YWw9NiZpdGVyYXRpb249MQ==,,41aa13ad-7766-406a-bf21-6a43aaecc862,,,,,
2023-04-11 05:22:38.286,,41aa13ad-7766-406a-bf21-6a43aaecc862,,,3.79,4.0,128,54
2023-04-11 05:22:38.290,dHBzPTUmaW50ZXJ2YWw9NiZpdGVyYXRpb249MQ==,,2468e0b2-6603-4343-b94c-f7d130486ce8,,,,,
2023-04-11 05:22:38.295,,0e3a7b6c-818c-4af4-b811-517d4d464159,,,16.88,17.0,128,54
2023-04-11 05:22:38.298,,cee1f828-4b6d-4e09-a3dd-c73628d7bffa,,,17.11,18.0,128,55
2023-04-11 05:22:38.307,,2468e0b2-6603-4343-b94c-f7d130486ce8,,,17.2,18.0,128,54
2023-04-11 05:22:38.325,dHBzPTUmaW50ZXJ2YWw9NiZpdGVyYXRpb249MQ==,,3001d026-6efb-4f1c-af13-70151d97b81a,,,,,
2023-04-11 05:22:38.326,,3001d026-6efb-4f1c-af13-70151d97b81a,,,8.5,9.0,128,54
2023-04-11 05:22:44.523,dHBzPTUmaW50ZXJ2YWw9NyZpdGVyYXRpb249MQ==,,61de16fc-39a9-485d-baac-f745ee33cc80,,,,,
2023-04-11 05:22:44.525,dHBzPTUmaW50ZXJ2YWw9NyZpdGVyYXRpb249MQ==,,5cede92e-6a7b-427a-ae47-af70c6fbbf72,,,,,
2023-04-11 05:22:44.526,,5cede92e-6a7b-427a-ae47-af70c6fbbf72,,,4.14,5.0,128,54
2023-04-11 05:22:44.535,dHBzPTUmaW50ZXJ2YWw9NyZpdGVyYXRpb249MQ==,,4f12c84c-511b-4f27-bea6-0ff62671e5d1,,,,,
2023-04-11 05:22:44.536,,4f12c84c-511b-4f27-bea6-0ff62671e5d1,,,2.92,3.0,128,54
2023-04-11 05:22:44.536,dHBzPTUmaW50ZXJ2YWw9NyZpdGVyYXRpb249MQ==,,3258dee2-5540-4f92-bbb3-d1f2dd99027a,,,,,
2023-04-11 05:22:44.545,dHBzPTUmaW50ZXJ2YWw9NyZpdGVyYXRpb249MQ==,,53dcc647-b2b0-491a-abc0-bc40ccbdec69,,,,,
2023-04-11 05:22:44.547,,53dcc647-b2b0-491a-abc0-bc40ccbdec69,,,15.04,16.0,128,54
2023-04-11 05:22:44.555,,3258dee2-5540-4f92-bbb3-d1f2dd99027a,,,19.84,20.0,128,54
2023-04-11 05:22:44.558,,61de16fc-39a9-485d-baac-f745ee33cc80,,,35.71,36.0,128,55
2023-04-11 05:22:51.976,dHBzPTUmaW50ZXJ2YWw9OCZpdGVyYXRpb249MQ==,,d152f531-a110-4c5c-bd2f-2176e0554390,,,,,
2023-04-11 05:22:51.978,dHBzPTUmaW50ZXJ2YWw9OCZpdGVyYXRpb249MQ==,,acf1cbb5-d1ff-43ff-940b-c15dcf172632,,,,,
2023-04-11 05:22:51.978,,d152f531-a110-4c5c-bd2f-2176e0554390,,,2.02,3.0,128,55
2023-04-11 05:22:51.994,,acf1cbb5-d1ff-43ff-940b-c15dcf172632,,,17.51,18.0,128,54
2023-04-11 05:22:51.997,dHBzPTUmaW50ZXJ2YWw9OCZpdGVyYXRpb249MQ==,,f1ef24a4-4833-475f-8879-a79b45299938,,,,,
2023-04-11 05:22:52.018,,f1ef24a4-4833-475f-8879-a79b45299938,,,30.94,31.0,128,55
2023-04-11 05:22:52.040,dHBzPTUmaW50ZXJ2YWw9OCZpdGVyYXRpb249MQ==,,153e0fea-ce52-47a3-8415-6a49e703eadd,,,,,
2023-04-11 05:22:52.064,dHBzPTUmaW50ZXJ2YWw9OCZpdGVyYXRpb249MQ==,,3624fafd-a206-46c9-ab2e-0b51c59473b9,,,,,
2023-04-11 05:22:52.074,,3624fafd-a206-46c9-ab2e-0b51c59473b9,,,11.53,12.0,128,54
2023-04-11 05:22:52.078,,153e0fea-ce52-47a3-8415-6a49e703eadd,,,37.53,38.0,128,55
2023-04-11 05:23:00.531,dHBzPTUmaW50ZXJ2YWw9OSZpdGVyYXRpb249MQ==,,9279bf8b-f39e-4093-8cb3-33621e06366f,,,,,
2023-04-11 05:23:00.536,dHBzPTUmaW50ZXJ2YWw9OSZpdGVyYXRpb249MQ==,,a64b9fc1-ca4e-4561-9da2-df620f454a8b,,,,,
2023-04-11 05:23:00.537,,9279bf8b-f39e-4093-8cb3-33621e06366f,,,6.68,7.0,128,55
2023-04-11 05:23:00.539,dHBzPTUmaW50ZXJ2YWw9OSZpdGVyYXRpb249MQ==,,346ccb27-51e4-413a-bb03-756bb3adfa19,,,,,
2023-04-11 05:23:00.545,dHBzPTUmaW50ZXJ2YWw9OSZpdGVyYXRpb249MQ==,,1ca9b06a-23f0-4738-b4f1-ded652f49d9e,,,,,
2023-04-11 05:23:00.556,dHBzPTUmaW50ZXJ2YWw9OSZpdGVyYXRpb249MQ==,,532638d5-e7ae-44a0-8acb-addb137fd50b,,,,,
2023-04-11 05:23:00.558,,1ca9b06a-23f0-4738-b4f1-ded652f49d9e,,,13.29,14.0,128,55
2023-04-11 05:23:00.566,,346ccb27-51e4-413a-bb03-756bb3adfa19,,,27.16,28.0,128,54
2023-04-11 05:23:00.574,,a64b9fc1-ca4e-4561-9da2-df620f454a8b,,,38.83,39.0,128,54
2023-04-11 05:23:00.575,,532638d5-e7ae-44a0-8acb-addb137fd50b,,,20.11,21.0,128,54
2023-04-11 05:23:10.068,dHBzPTUmaW50ZXJ2YWw9MTAmaXRlcmF0aW9uPTE=,,4ca07ce4-45a1-4404-997f-c1da56fba3e6,,,,,
2023-04-11 05:23:10.069,dHBzPTUmaW50ZXJ2YWw9MTAmaXRlcmF0aW9uPTE=,,0845196b-e852-4b51-be6b-3f4c63dac0a9,,,,,
2023-04-11 05:23:10.073,dHBzPTUmaW50ZXJ2YWw9MTAmaXRlcmF0aW9uPTE=,,de92eefc-136d-4171-84c2-925bfd29f8cf,,,,,
2023-04-11 05:23:10.076,,4ca07ce4-45a1-4404-997f-c1da56fba3e6,,,8.32,9.0,128,54
2023-04-11 05:23:10.077,dHBzPTUmaW50ZXJ2YWw9MTAmaXRlcmF0aW9uPTE=,,69ee30d9-7145-4974-81f6-20b8f18b820b,,,,,
2023-04-11 05:23:10.079,,69ee30d9-7145-4974-81f6-20b8f18b820b,,,1.69,2.0,128,55
2023-04-11 05:23:10.086,,de92eefc-136d-4171-84c2-925bfd29f8cf,,,13.8,14.0,128,54
2023-04-11 05:23:10.094,,0845196b-e852-4b51-be6b-3f4c63dac0a9,,,25.59,26.0,128,54
2023-04-11 05:23:10.099,dHBzPTUmaW50ZXJ2YWw9MTAmaXRlcmF0aW9uPTE=,,506b451b-e4e1-4420-91f0-01a0261f5118,,,,,
2023-04-11 05:23:10.117,,506b451b-e4e1-4420-91f0-01a0261f5118,,,18.61,19.0,128,55
2023-04-11 05:23:20.752,dHBzPTUmaW50ZXJ2YWw9MTEmaXRlcmF0aW9uPTE=,,093d05ef-31de-4faf-8a33-2040a5a7b7cb,,,,,
2023-04-11 05:23:20.758,,093d05ef-31de-4faf-8a33-2040a5a7b7cb,,,6.79,7.0,128,55
2023-04-11 05:23:20.761,dHBzPTUmaW50ZXJ2YWw9MTEmaXRlcmF0aW9uPTE=,,e3ec0080-d311-43d0-b976-407dc884dbb5,,,,,
2023-04-11 05:23:20.775,dHBzPTUmaW50ZXJ2YWw9MTEmaXRlcmF0aW9uPTE=,,a7e91f00-5d9e-4338-ba15-fe74515d6167,,,,,
2023-04-11 05:23:20.779,dHBzPTUmaW50ZXJ2YWw9MTEmaXRlcmF0aW9uPTE=,,0062db70-5110-420e-a0b0-6c4213c04d84,,,,,
2023-04-11 05:23:20.779,,a7e91f00-5d9e-4338-ba15-fe74515d6167,,,4.52,5.0,128,55
2023-04-11 05:23:20.787,,0062db70-5110-420e-a0b0-6c4213c04d84,,,9.61,10.0,128,54
2023-04-11 05:23:20.794,,e3ec0080-d311-43d0-b976-407dc884dbb5,,,32.82,33.0,128,54
2023-04-11 05:23:20.805,dHBzPTUmaW50ZXJ2YWw9MTEmaXRlcmF0aW9uPTE=,,e658e8a5-41fd-4f3f-89fe-958558791753,,,,,
2023-04-11 05:23:20.826,,e658e8a5-41fd-4f3f-89fe-958558791753,,,34.45,35.0,128,54
2023-04-11 05:23:32.025,dHBzPTUmaW50ZXJ2YWw9MTImaXRlcmF0aW9uPTE=,,1632341c-450a-4011-a63c-a0b2e4010657,,,,,
2023-04-11 05:23:32.026,,1632341c-450a-4011-a63c-a0b2e4010657,,,2.22,3.0,128,54
2023-04-11 05:23:32.049,dHBzPTUmaW50ZXJ2YWw9MTImaXRlcmF0aW9uPTE=,,e2688be1-69a1-43c7-8839-201a2f95a08e,,,,,
2023-04-11 05:23:32.050,,e2688be1-69a1-43c7-8839-201a2f95a08e,,,1.58,2.0,128,54
2023-04-11 05:23:32.052,dHBzPTUmaW50ZXJ2YWw9MTImaXRlcmF0aW9uPTE=,,46b0d9dc-64a9-4587-956e-f54a633875a4,,,,,
2023-04-11 05:23:32.054,,46b0d9dc-64a9-4587-956e-f54a633875a4,,,3.41,4.0,128,54
2023-04-11 05:23:32.068,dHBzPTUmaW50ZXJ2YWw9MTImaXRlcmF0aW9uPTE=,,a42ad4fd-e03d-455d-998e-297a2d4ba18f,,,,,
2023-04-11 05:23:32.074,dHBzPTUmaW50ZXJ2YWw9MTImaXRlcmF0aW9uPTE=,,fee550eb-7b7d-40f8-9336-a085fe2bd6a6,,,,,
2023-04-11 05:23:32.086,,a42ad4fd-e03d-455d-998e-297a2d4ba18f,,,19.29,20.0,128,54
2023-04-11 05:23:32.094,,fee550eb-7b7d-40f8-9336-a085fe2bd6a6,,,32.16,33.0,128,54
2023-04-11 05:23:45.430,dHBzPTUmaW50ZXJ2YWw9MTMmaXRlcmF0aW9uPTE=,,2c92a1d5-ceb0-4e27-a8fc-bfa2849174a5,,,,,
2023-04-11 05:23:45.435,,2c92a1d5-ceb0-4e27-a8fc-bfa2849174a5,,,4.96,5.0,128,54
2023-04-11 05:23:45.450,dHBzPTUmaW50ZXJ2YWw9MTMmaXRlcmF0aW9uPTE=,,4fb943a6-93cb-4f8e-be92-5b8dc7919bdb,,,,,
2023-04-11 05:23:45.451,dHBzPTUmaW50ZXJ2YWw9MTMmaXRlcmF0aW9uPTE=,,f6731792-f582-491c-aa43-10ce2acdae69,,,,,
2023-04-11 05:23:45.452,dHBzPTUmaW50ZXJ2YWw9MTMmaXRlcmF0aW9uPTE=,,99b546e6-bbe7-4695-9aa7-c4a478ee7f8a,,,,,
2023-04-11 05:23:45.454,dHBzPTUmaW50ZXJ2YWw9MTMmaXRlcmF0aW9uPTE=,,45c3b05d-6bda-48f7-8edd-ea883f456cc7,,,,,
2023-04-11 05:23:45.456,,99b546e6-bbe7-4695-9aa7-c4a478ee7f8a,,,4.36,5.0,128,54
2023-04-11 05:23:45.458,,f6731792-f582-491c-aa43-10ce2acdae69,,,7.18,8.0,128,55
2023-04-11 05:23:45.474,,45c3b05d-6bda-48f7-8edd-ea883f456cc7,,,28.05,29.0,128,54
2023-04-11 05:23:45.487,,4fb943a6-93cb-4f8e-be92-5b8dc7919bdb,,,37.09,38.0,128,54
